genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.51	HMPREF9436_00068		Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.51	HMPREF9436_00068		Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Membrane Transport	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.52	HMPREF9436_00069		Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.52	HMPREF9436_00069		Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Membrane Transport	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.56	HMPREF9436_00076		LSU ribosomal protein L34p	LSU ribosomal protein L34p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.59	HMPREF9436_00082		Chromosome (plasmid) partitioning protein ParA	Chromosome (plasmid) partitioning protein ParA		Clustering-based subsystems	Cell Division	Cell division related cluster
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.59	HMPREF9436_00082		Chromosome (plasmid) partitioning protein ParA	Chromosome (plasmid) partitioning protein ParA	Cellular Processes	Cell Cycle, Cell Division and Death		Two cell division clusters relating to chromosome partitioning
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.60	HMPREF9436_00083		Chromosome (plasmid) partitioning protein ParB	Chromosome (plasmid) partitioning protein ParB		Clustering-based subsystems	Cell Division	Cell division related cluster
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.60	HMPREF9436_00083		Chromosome (plasmid) partitioning protein ParB	Chromosome (plasmid) partitioning protein ParB	Cellular Processes	Cell Cycle, Cell Division and Death		Two cell division clusters relating to chromosome partitioning
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.61	HMPREF9436_00084		Seryl-tRNA synthetase (EC 6.1.1.11)	Seryl-tRNA synthetase (EC 6.1.1.11)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Ser
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.79	HMPREF9436_00108		LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	LSU ribosomal protein L31p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.84	HMPREF9436_00113		Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.86	HMPREF9436_00115		Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.87	HMPREF9436_00116		Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.90	HMPREF9436_00122		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	CBS domain	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.90	HMPREF9436_00122		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.90	HMPREF9436_00122		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.91	HMPREF9436_00123		Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.91	HMPREF9436_00123		Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.93	HMPREF9436_00126		Aconitase family protein YbhJ	Aconitase family protein YbhJ	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.94	HMPREF9436_00127		FIG00031715: Predicted metal-dependent phosphoesterases (PHP family)	FIG00031715: Predicted metal-dependent phosphoesterases (PHP family)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.98	HMPREF9436_00133		Heat shock protein 60 family co-chaperone GroES	Heat shock protein 10 kDa family chaperone GroES	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.99	HMPREF9436_00134		Heat shock protein 60 family chaperone GroEL	Heat shock protein 60 kDa family chaperone GroEL	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.105	HMPREF9436_00140		3'-to-5' exoribonuclease RNase R	3'-to-5' exoribonuclease RNase R	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.106	HMPREF9436_00142		D-glycerate 2-kinase (EC 2.7.1.165)	D-glycerate 2-kinase (EC 2.7.1.165)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.111	HMPREF9436_00147		Glutamine synthetase type I (EC 6.3.1.2)	Glutamine synthetase type I (EC 6.3.1.2)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine synthetases
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.112	HMPREF9436_00148		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	Glutamine synthetase type III, GlnN (EC 6.3.1.2)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine synthetases
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.131	HMPREF9436_00171		UDP-glucose 4-epimerase (EC 5.1.3.2)	UDP-glucose 4-epimerase (EC 5.1.3.2)	Metabolism	Carbohydrates	Di- and oligosaccharides	Galactose utilization
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.151	HMPREF9436_00199		Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.151	HMPREF9436_00199		Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.153	HMPREF9436_00201		16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.157	HMPREF9436_00209		Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.158	HMPREF9436_00210		Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57) @ Aspartate aminotransferase (EC 2.6.1.1)	Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Phenylalanine and Tyrosine synthesis 1
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.161	HMPREF9436_00213		Phosphotransferase system, phosphocarrier protein HPr	Phosphotransferase system, phosphocarrier protein HPr	Regulation And Cell Signaling	Regulation and Cell signaling		HPr catabolite repression system
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.166	HMPREF9436_00219		Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.173	HMPREF9436_00227		Glucokinase (EC 2.7.1.2)	Glucokinase (EC 2.7.1.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.173	HMPREF9436_00227		Glucokinase (EC 2.7.1.2)	Glucokinase (EC 2.7.1.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.175	HMPREF9436_00229		UPF0001 protein YggS	Pyridoxal phosphate-containing protein YggS	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.194	HMPREF9436_00249		Glutamyl-tRNA synthetase (EC 6.1.1.17)	Glutamyl-tRNA synthetase (EC 6.1.1.17)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.194	HMPREF9436_00249		Glutamyl-tRNA synthetase (EC 6.1.1.17)	Glutamyl-tRNA synthetase (EC 6.1.1.17)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.194	HMPREF9436_00249		Glutamyl-tRNA synthetase (EC 6.1.1.17)	Glutamyl-tRNA synthetase (EC 6.1.1.17)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Glu
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.200	HMPREF9436_00255		Phosphoglucosamine mutase (EC 5.4.2.10)	Phosphoglucosamine mutase (EC 5.4.2.10)	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial checkpoint-control-related cluster
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.223	HMPREF9436_00287		Pyruvate,phosphate dikinase (EC 2.7.9.1)	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.223	HMPREF9436_00287		Pyruvate,phosphate dikinase (EC 2.7.9.1)	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.225	HMPREF9436_00290		Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Sporulation-associated proteins with broader functions
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.225	HMPREF9436_00290		Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.226	HMPREF9436_00291		Transcription-repair coupling factor	Transcription-repair coupling factor	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Sporulation Cluster
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.228	HMPREF9436_00293		beta-galactosidase (EC 3.2.1.23)	beta-galactosidase (EC 3.2.1.23)	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.229	HMPREF9436_00295		Twin-arginine translocation protein TatC	Twin-arginine translocation protein TatC	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein targeting, sorting, translocation	Twin-arginine translocation system
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.232	HMPREF9436_00297		Twin-arginine translocation protein TatB	Twin-arginine translocation protein TatB	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein targeting, sorting, translocation	Twin-arginine translocation system
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.238	HMPREF9436_00308		RNA polymerase sigma factor RpoD	RNA polymerase sigma factor RpoD	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.251	HMPREF9436_00323		NADP-dependent malic enzyme (EC 1.1.1.40)	NADP-dependent malic enzyme (EC 1.1.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.254	HMPREF9436_00328		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Cardiolipin biosynthesis
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.254	HMPREF9436_00328		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.254	HMPREF9436_00328		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Resistance to Daptomycin
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.255	HMPREF9436_00329		Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)	RNA Processing	RNA Processing	RNA processing and modification	Methylthiotransferases
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.255	HMPREF9436_00329		Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Ribosomal protein S12p Asp methylthiotransferase
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.257	HMPREF9436_00331		RecA protein	RecA protein	DNA Processing	DNA Processing	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.257	HMPREF9436_00331		RecA protein	RecA protein	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.257	HMPREF9436_00331		RecA protein	RecA protein	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecFOR pathway
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.258	HMPREF9436_00332		Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.264	HMPREF9436_00339		LSU ribosomal protein L17p	LSU ribosomal protein L17p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.264	HMPREF9436_00339		LSU ribosomal protein L17p	LSU ribosomal protein L17p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.265	HMPREF9436_00340		DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	RNA Processing	RNA Processing	Transcription	RNA polymerase, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.267	HMPREF9436_00342		SSU ribosomal protein S11p (S14e)	SSU ribosomal protein S11p (S14e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.268	HMPREF9436_00343		SSU ribosomal protein S13p (S18e)	SSU ribosomal protein S13p (S18e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.269	HMPREF9436_00344		LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p, zinc-dependent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.269	HMPREF9436_00344		LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.269	HMPREF9436_00344		LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.270	HMPREF9436_00345		Translation initiation factor 1	Translation initiation factor 1	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.270	HMPREF9436_00345		Translation initiation factor 1	Translation initiation factor 1	Protein Processing	Protein Synthesis	Translation	Translation initiation factors, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.272	HMPREF9436_00348		Methionine aminopeptidase (EC 3.4.11.18)	Methionine aminopeptidase (EC 3.4.11.18)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.275	HMPREF9436_00351		LSU ribosomal protein L15p (L27Ae)	LSU ribosomal protein L15p (L27Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.275	HMPREF9436_00351		LSU ribosomal protein L15p (L27Ae)	LSU ribosomal protein L15p (L27Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.276	HMPREF9436_00352		LSU ribosomal protein L30p (L7e)	LSU ribosomal protein L30p (L7e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.277	HMPREF9436_00353		SSU ribosomal protein S5p (S2e)	SSU ribosomal protein S5p (S2e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
