genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.124	RBR_01370		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.126	RBR_01390		L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.126	RBR_01390		L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.127	RBR_01400		Glycyl-tRNA synthetase (EC 6.1.1.14)	Glycyl-tRNA synthetase (EC 6.1.1.14)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gly
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.130	RBR_01430		Phosphoglycolate phosphatase (EC 3.1.3.18)	Phosphoglycolate phosphatase (EC 3.1.3.18)	DNA Processing	DNA Processing	DNA repair	2-phosphoglycolate salvage
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.130	RBR_01430		Phosphoglycolate phosphatase (EC 3.1.3.18)	Phosphoglycolate phosphatase (EC 3.1.3.18)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolate, glyoxylate interconversions
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.130	RBR_01430		Phosphoglycolate phosphatase (EC 3.1.3.18)	Phosphoglycolate phosphatase (EC 3.1.3.18)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.131			Protein of unknown function DUF208	Epoxyqueuosine reductase (EC 1.17.99.6) QueH	RNA Processing	RNA Processing	RNA processing and modification	Queuosine and archaeosine
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.132	RBR_12440		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Coat proteins CotJABC
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.139	RBR_12510		Septum formation protein Maf	Septum formation protein Maf	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.140	RBR_12520		Serine acetyltransferase (EC 2.3.1.30)	Serine acetyltransferase (EC 2.3.1.30)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.146	RBR_12580		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Coat proteins CotJABC
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.147			Polypeptide composition of the spore coat protein CotJB	Polypeptide composition of the spore coat protein CotJB	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Coat proteins CotJABC
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.148			Protein CotJA	Protein CotJA	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Coat proteins CotJABC
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.150	RBR_12610		Substrate-specific component ThiT of thiamin ECF transporter	Substrate-specific component ThiT of thiamin ECF transporter	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Thiamin	Thiamin, thiazole, hydroxymethylpyrimidine salvage and uptake
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.151	RBR_12620		Formate efflux transporter (TC 2.A.44 family)	Formate efflux transporter FocA	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.166	RBR_12780		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	Threonine dehydratase, catabolic (EC 4.3.1.19)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.168	RBR_12800		S-adenosylmethionine synthetase (EC 2.5.1.6)	S-adenosylmethionine synthetase (EC 2.5.1.6)	Metabolism	Carbohydrates	C-1 compound metabolism	S-Adenosyl-L-homocysteine recycling
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.173	RBR_12850		YefM protein (antitoxin to YoeB)	YefM protein (antitoxin to YoeB)	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.174			YoeB toxin protein	YoeB toxin protein	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.175	RBR_12870		Pyridoxal kinase (EC 2.7.1.35)	Pyridoxal kinase (EC 2.7.1.35)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.188			Cysteine synthase (EC 2.5.1.47)	Cysteine synthase (EC 2.5.1.47)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.189			Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.190	RBR_13020		SSU ribosomal protein S6p	SSU ribosomal protein S6p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.191	RBR_13030		Single-stranded DNA-binding protein	Single-stranded DNA-binding protein	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecFOR pathway
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.192	RBR_13040		SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-dependent	SSU ribosomal protein S18p, zinc-dependent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.192	RBR_13040		SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-dependent	SSU ribosomal protein S18p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.193	RBR_13050		mRNA interferase YafQ	mRNA interferase YafQ	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.194	RBR_13060		Antitoxin DinJ (binds YafQ toxin)	Antitoxin DinJ (binds YafQ toxin)	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.195	RBR_13070		Repressor CsoR of the copZA operon	Repressor CsoR of the copZA operon	Membrane Transport	Membrane Transport	Cation transporters	Copper Transport System
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.196	RBR_13080		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	Copper-translocating P-type ATPase (EC 3.6.3.4)	Membrane Transport	Membrane Transport	Cation transporters	Copper Transport System
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.197	RBR_13090		Antitoxin DinJ (binds YafQ toxin)	Antitoxin DinJ (binds YafQ toxin)	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.200	RBR_13120		Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Phe
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.201	RBR_13130		Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Phe
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.203	RBR_13150		ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	Metabolism	Metabolite damage and its repair or mitigation		Damaged nicotinamide nucleotide NAD(P)HX repair
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.207	RBR_13190		Mg/Co/Ni transporter MgtE, CBS domain-containing	Mg/Co/Ni transporter MgtE, CBS domain-containing	Membrane Transport	Membrane Transport	Cation transporters	Magnesium transport
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.213	RBR_13250		3-isopropylmalate dehydrogenase (EC 1.1.1.85)	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.217			Ribonuclease HI (EC 3.1.26.4)	Ribonuclease HI (EC 3.1.26.4)	RNA Processing	RNA Processing	RNA processing and modification	Ribonuclease H
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.219			Ribonuclease J (endonuclease and 5' exonuclease)	Ribonuclease J (endonuclease and 5' exonuclease)	RNA Processing	RNA Processing	RNA processing and modification	Ribonuclease J family
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.221	RBR_13320		LSU ribosomal protein L9p	LSU ribosomal protein L9p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.221	RBR_13320		LSU ribosomal protein L9p	LSU ribosomal protein L9p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.222	RBR_13330		Replicative DNA helicase (DnaB) (EC 3.6.4.12)	Replicative DNA helicase (DnaB) (EC 3.6.4.12)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate Alanine Serine Interconversions
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.223	RBR_13340		tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.224	RBR_13350		Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.225			Cell division protein FtsH	Cell division-associated, ATP-dependent zinc metalloprotease FtsH	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.226	RBR_13370		Excinuclease ABC subunit A	Excinuclease ABC subunit A	DNA Processing	DNA Processing	DNA repair	DNA repair, UvrABC system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.235	RBR_13460		Threonyl-tRNA synthetase (EC 6.1.1.3)	Threonyl-tRNA synthetase (EC 6.1.1.3)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Thr
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.237	RBR_13480		LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	LSU ribosomal protein L31p, zinc-dependent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.237	RBR_13480		LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	LSU ribosomal protein L31p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.237	RBR_13480		LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	LSU ribosomal protein L31p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.239	RBR_13500		DNA primase (EC 2.7.7.-)	DNA primase DnaG	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.240	RBR_13510		RNA polymerase sigma factor RpoD	RNA polymerase sigma factor RpoD	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.245	RBR_13550		Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196) / Pullulanase (EC 3.2.1.41)	Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.246	RBR_13560		Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196) / Pullulanase (EC 3.2.1.41)	Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.248	RBR_13580		Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.249	RBR_13590		Aconitate hydratase (EC 4.2.1.3)	Aconitate hydratase (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.250	RBR_13600		GTP-binding protein TypA/BipA	GTP-binding protein TypA/BipA	Protein Processing	Protein Synthesis		Universal GTPases
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.256			UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.272	RBR_13830		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.272	RBR_13830		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.273	RBR_13840		Diaminopimelate decarboxylase (EC 4.1.1.20)	Diaminopimelate decarboxylase (EC 4.1.1.20)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.273	RBR_13840		Diaminopimelate decarboxylase (EC 4.1.1.20)	Diaminopimelate decarboxylase (EC 4.1.1.20)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.277	RBR_13880		Phosphoserine phosphatase (EC 3.1.3.3)	Phosphoserine phosphatase (EC 3.1.3.3)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	D-3-phosphoglycerate to phosphoserine module
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.279	RBR_13900		hypothetical protein	Chaperone protein DnaJ	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.279	RBR_13900		hypothetical protein	Chaperone protein DnaJ	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.279	RBR_13900		hypothetical protein	Chaperone protein DnaJ	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.282	RBR_13930		Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.282	RBR_13930		Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.291	RBR_14020		Orotate phosphoribosyltransferase (EC 2.4.2.10)	Orotate phosphoribosyltransferase (EC 2.4.2.10)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.293	RBR_14040		Excinuclease ABC subunit B	Excinuclease ABC subunit B	DNA Processing	DNA Processing	DNA repair	DNA repair, UvrABC system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.294	RBR_14050		Topoisomerase IV subunit B (EC 5.99.1.-)	Topoisomerase IV subunit B (EC 5.99.1.-)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in DNA processing
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.294	RBR_14050		Topoisomerase IV subunit B (EC 5.99.1.-)	Topoisomerase IV subunit B (EC 5.99.1.-)	DNA Processing	DNA Processing	DNA replication	DNA topoisomerases, Type II, ATP-dependent
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.295	RBR_14060		Topoisomerase IV subunit A (EC 5.99.1.-)	Topoisomerase IV subunit A (EC 5.99.1.-)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in DNA processing
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.295	RBR_14060		Topoisomerase IV subunit A (EC 5.99.1.-)	Topoisomerase IV subunit A (EC 5.99.1.-)	DNA Processing	DNA Processing	DNA replication	DNA topoisomerases, Type II, ATP-dependent
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.326	RBR_14380		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)	Metabolism	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.326	RBR_14380		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	Metabolism	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.327	RBR_14390		LSU ribosomal protein L21p	LSU ribosomal protein L21p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.327	RBR_14390		LSU ribosomal protein L21p	LSU ribosomal protein L21p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.329	RBR_14410		LSU ribosomal protein L27p	LSU ribosomal protein L27p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.329	RBR_14410		LSU ribosomal protein L27p	LSU ribosomal protein L27p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.330	RBR_14420		GTP-binding protein Obg	GTP-binding protein Obg	Protein Processing	Protein Synthesis		Universal GTPases
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.337	RBR_14500		Imidazole glycerol phosphate synthase cyclase subunit HisF	Imidazole glycerol phosphate synthase cyclase subunit	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.338	RBR_14510		Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)	Imidazole glycerol phosphate synthase amidotransferase subunit HisH	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.342	RBR_14550		Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	Cellular Processes	Cell Cycle, Cell Division and Death		FtsEX cell-division-associated signaling system
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.342	RBR_14550		Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.343			4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4) / Ribosomal protein S1 RNA-binding domain	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.349	RBR_14620		DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	RNA Processing	RNA Processing	Transcription	RNA polymerase, bacterial
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.351			Peptide deformylase (EC 3.5.1.88)	Peptide deformylase (EC 3.5.1.88)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.352	RBR_14640		Peptide deformylase (EC 3.5.1.88)	Peptide deformylase (EC 3.5.1.88)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
